Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight
Lenovo,1.5960658724058123,4,256,15.142434331466433,4.498812176955983
Dell,3.1588434300417765,4,512,16.611782591271965,3.642244521139178
HP,1.76416171065436,4,512,14.22669760844826,4.474420843939492
Acer,3.7860298648124,8,512,11.300111460926674,4.400619043050737
Acer,3.565169075631321,32,256,11.16350007170489,2.417006615597233
Dell,2.2428042890579376,32,256,16.309785849083525,4.26900280874866
Asus,1.8116567030081672,16,256,11.096371189886035,4.254358833378031
Asus,3.50432020767448,8,256,11.363629446289458,3.30215652824287
HP,1.8716568193827825,8,1000,14.767960295624588,3.2231473119956755
Acer,2.6900453234219164,4,256,12.826955196493705,3.4621533250161285
HP,2.6244616220533064,32,256,16.65904893776771,2.6947970742916967
Lenovo,3.737041640151319,8,1000,13.721473999537004,2.9084896669362266
Asus,3.4007245578053373,4,256,14.356432554364142,2.847103757127969
Dell,2.105112539656319,4,1000,13.274765950253885,2.974768383219924
Asus,3.874902959875564,16,256,16.228810528259203,4.79192742905588
HP,1.9894449642088647,4,512,15.173747914124348,2.212747878463938
HP,3.514813500294053,4,256,12.225480553473004,4.379385613889169
Dell,2.243372518431377,32,512,13.659839057103053,4.083961318430526
Lenovo,2.3337479292278607,4,256,14.205743311362054,2.2627738922178398
Dell,2.8382753286314792,8,256,15.27707597516573,4.629841481047675
Lenovo,1.5778352072112785,8,512,15.000631458703385,3.3628351903694678
Lenovo,2.149533021862585,32,512,16.306130902734523,3.3313140172767355
Asus,3.564541876411907,16,1000,13.556425865756582,4.685195866553737
Asus,2.6855355416436595,8,1000,11.459814838851493,2.358685993256169
Acer,1.9409674662655585,32,256,15.852739907381231,4.182587690675285
HP,3.61089270684904,8,256,13.726418926879717,2.163535782313479
Dell,3.0423172959393554,4,256,14.97490368164965,3.831132485954983
Asus,1.6811172194863973,4,1000,13.488890716333684,2.152924631067328
Acer,2.7206028425544453,8,1000,16.985736933508313,3.4975968405239954
Lenovo,1.8192837090880871,4,512,11.694207909081811,4.213641245506227
Dell,2.797704462840545,8,512,14.757934109937173,4.379189085111968
Acer,1.8810400333260435,4,1000,15.488964958326113,2.8508237702514085
Asus,3.498539697422448,16,1000,16.00185880486375,2.968179718179915
Asus,1.5904009513119053,8,256,16.93659059467779,2.636856925005774
Lenovo,3.001485833401543,16,1000,11.3107153323969,4.857550369053795
Lenovo,3.266189316217253,4,256,15.486766098556236,3.705656766813836
Acer,2.31168981722515,8,512,13.757904917957434,4.617877656457689
Asus,2.002334221647641,4,256,11.553007750834594,4.212229832935838
Asus,3.6768747531812784,16,512,13.122180119484405,4.494622359012997
Asus,1.8751216617349609,4,512,12.14679253069338,2.6497375568817225
Acer,1.9157084218901983,32,1000,11.46287101123749,4.1805164931447125
Dell,2.598779221582276,4,256,14.189966142586895,3.8575041327291753
Dell,3.684725193906288,16,256,15.024053152293954,2.074052471673754
Lenovo,1.6985484224724663,8,1000,15.934967895741362,4.424203451348068
HP,2.79602005486301,4,1000,16.689509226740476,2.060069689196563
Lenovo,3.004029550365828,32,512,13.613868742739058,4.792472224970343
Lenovo,2.35454337924469,8,256,13.704118849633478,2.405240438677282
HP,3.810990488441326,16,256,14.320281127194486,3.09401202870301
Dell,2.3114645747506755,32,512,15.56254587009483,3.940511686779143
HP,1.71377132713617,16,512,15.174784865932669,4.342758069158272
Asus,3.2012482551867825,4,256,15.48703144647243,2.022002452508541
Asus,2.051924031971901,16,1000,15.720250044243857,2.582488607138247
Asus,3.5149813744378955,32,1000,13.038621453793064,4.559727407591353
Asus,3.923530805838219,8,512,16.920374609005094,3.081126477089512
HP,1.559096465115841,32,512,12.63824371596684,4.23208574104303
Acer,3.676883625843148,4,512,12.392334438206936,2.9181414986863143
HP,2.590316322838292,4,256,13.69450847006568,2.4301861100326776
Acer,2.988462543300109,32,1000,13.344092665915635,3.0125973976514566
Dell,3.7500466046202634,16,256,14.281255795256268,2.497703073112359
Acer,1.82521560032658,32,512,14.296055869416543,4.36322656490711
Lenovo,3.3340359514035054,16,256,13.602623396108106,3.0285168944163523
Lenovo,3.3305622160239032,4,512,11.169867646416009,2.6771831715173824
Dell,1.5759676492420922,4,256,15.37678261898998,3.4569405960028314
Dell,3.8175024198107375,16,256,12.4774649658236,2.0622740963718926
Acer,3.5996532571668007,16,512,16.95017644023471,3.129244887562082
Lenovo,2.560326678255965,4,512,15.026331703159489,2.743620076185271
Lenovo,2.3874907645798435,16,1000,11.82253674847254,3.195927482639192
Lenovo,1.8521425509494995,32,1000,16.276046121059167,4.277260797666916
Acer,3.802119619539217,16,512,12.908626681420833,4.017169438396113
HP,3.595288224120276,16,512,14.352595667746384,2.076709397269204
Lenovo,1.553173527125968,8,256,13.46656165328264,3.422492888815959
Acer,2.375313147916825,8,1000,16.708652172354086,4.957415962550617
Lenovo,2.918280549072259,8,1000,14.597765410759528,3.40394138743413
HP,3.7725813016641023,32,512,11.05223688237526,2.4938615397095143
Asus,3.8346875438197614,16,512,14.948495508495142,3.121841403437202
Asus,3.5075647445816585,8,256,13.586674430582027,2.7669172813860845
Acer,2.71765479704734,32,1000,12.343895275190487,3.524425155995583
Acer,2.699689050759772,32,1000,12.780720092119104,3.9588489744135273
Dell,3.610426122422993,32,1000,14.985210278430714,2.0738539515237155
Lenovo,2.7817212775412714,32,1000,16.88261342162223,3.497908838042976
Dell,2.565453255589932,32,1000,11.378841757564349,3.155307808469089
Dell,1.8422140751720184,16,256,12.375031707284972,3.776050528367189
Dell,3.969463800537218,8,512,12.496749225759396,2.8235200205212347
Asus,2.269824853977977,32,1000,15.449615716710714,2.020444093700384
Asus,3.655036205681556,32,1000,16.56861101305872,3.5110658279847167
Lenovo,2.364837481367408,8,1000,15.655469196843836,2.3140279116066003
HP,3.10243019336333,4,1000,14.92496092571659,4.558779151563744
Asus,2.31615327060998,16,256,13.76700140752346,2.0500274404695173
Lenovo,3.574354509268004,32,512,14.076358365570655,4.4165777407281706
Asus,3.128550970879661,16,1000,15.903513868200928,3.9002352207263815
Lenovo,3.1186867853865072,32,512,12.199047627691638,4.587489522204756
Dell,3.991742134632442,16,1000,11.548244629162456,3.7273575883232346
Acer,1.8047152333423688,16,512,11.248995003098477,3.2475840182238427
Lenovo,3.827371738767445,8,1000,14.439339166697549,3.637770599927
HP,2.167570675423553,4,512,14.650453615280108,4.374229251520927
HP,2.954928504785997,4,512,15.236951012714323,4.903408212945455
Dell,3.889128745574384,32,256,13.906066557749051,2.644749594160157
Acer,1.7664956328344297,4,1000,16.191160084386865,3.496913350741298
Lenovo,1.8502829394161315,8,1000,11.040092775343329,2.9714587247072943
HP,3.271861744357441,4,256,12.309559236162375,3.4485538232303146
HP,3.1595113190545128,32,256,14.28342512252386,2.0027882506098837
Asus,2.941291188785634,8,256,11.505807887668102,4.018541400465635
Lenovo,3.9396843872751344,8,1000,12.265317366084728,2.6037913644034174
Dell,2.9755766671727177,4,512,11.866325792802003,2.2762962625987693
Dell,2.6865771893745345,8,1000,16.950637285875494,4.709670882034121
Lenovo,2.569432834339656,16,512,14.431473223103604,4.499613069790023
Asus,2.0791792534586087,8,1000,15.17976362730434,3.400184281303851
Lenovo,3.933722422943492,32,512,13.704657703318183,2.0630633201786512
Acer,3.409014485399402,4,512,16.634342575803124,4.829185692220914
HP,2.9921071222922238,32,1000,12.23730443050484,4.440303446972792
Dell,3.875593384552006,16,512,14.593072400476634,3.659335913175114
Asus,3.129167063439713,4,1000,11.565964557746264,3.354696759816725
Asus,2.296881257330175,4,256,16.306259282137827,2.8467874112387985
Acer,2.6284675608241885,8,1000,15.660742900443363,4.564417336397785
HP,3.534925673765047,8,256,12.888954976109892,4.560963646823335
Asus,2.092176397436205,8,1000,16.633978532515865,4.586228427729791
Acer,2.279540332713149,4,1000,13.664691478977993,4.0142182179312105
Asus,2.3689288105974557,8,256,15.198231236596856,4.981351926134517
Acer,3.556201409085902,8,256,14.71543419232149,2.347469246710383
Acer,1.5561732708002936,16,256,13.313681077193888,2.366022240730667
Acer,3.1671606438652606,32,1000,13.4166549993974,2.9397994297418317
Dell,3.374129579357312,8,1000,13.586521175739737,4.474561302461311
Acer,2.079867740289939,16,256,16.649197461706645,4.75352264928066
Acer,3.168874748228676,16,256,15.260795843387225,4.466684337731032
HP,3.025834458277296,32,256,13.511493713188935,2.5023792335539654
Dell,3.125502730995384,16,256,14.337968043542476,3.2779925584052845
Dell,3.8131207935391647,4,256,15.323393291866438,2.960081949687176
Acer,3.261701906841617,8,256,12.676495305056433,3.570221555202416
Acer,1.6533740677766704,8,512,16.443493666138437,3.9732961498178
Dell,1.6085313321370478,16,1000,15.068682985725252,2.4120852379060227
Lenovo,2.0666410055674698,16,512,16.699398009476454,4.659507579925707
Asus,3.9871657929244178,32,1000,15.260688598023677,3.578247555252209
HP,2.290390262441876,8,1000,11.702070349147675,4.658864649367153
Dell,2.45155823369145,32,512,15.571301671174664,3.990087602044044
Lenovo,3.02745247212748,16,1000,16.097205292927406,2.778809851125436
HP,3.0815547328348702,4,1000,13.48982729240047,2.7934154500015724
Acer,2.4397207128644234,32,1000,12.188573100321737,4.074248172539456
Dell,3.677422809365214,8,256,13.717466421605664,4.19052035993203
Dell,2.5444169554183347,4,512,16.289974893996277,4.680905760038401
Asus,3.173717387995475,8,1000,14.138858124182992,4.854190585937318
Acer,2.683024766728893,8,1000,15.241027134683248,4.389453167988743
Lenovo,2.918852120653895,8,1000,16.550283052058088,2.543676683149129
Acer,2.1485585835782315,16,256,15.03233623251352,2.455326229553306
Acer,3.2386680167246555,8,1000,16.61103252035896,2.9214369443126347
Asus,2.297751183108139,4,512,12.296360697468598,4.412287008900778
Asus,3.6285623943627394,4,256,16.47735466841945,2.5828207130054044
Dell,3.341005037664101,16,512,13.08237421099637,2.412889203195084
Dell,2.517269901807176,4,256,13.25918172673579,2.730713377593896
Lenovo,2.217595332937282,32,256,13.319721035803006,3.054626780149094
Asus,2.59400781013848,4,256,13.653513659117356,2.936575651359164
Dell,3.981208755395938,32,1000,14.367534068449544,2.978846454706839
Asus,3.572288685376693,8,256,15.855946389711574,3.2778131254008183
Dell,2.4772649897637864,32,256,15.705237046191602,2.3240868724747377
Acer,3.69628890325337,4,256,12.763694606101383,3.3362285633173605
HP,2.8424360572335337,4,1000,16.245024092942156,2.333626242014656
Dell,3.6703556359437632,32,256,16.419144673006574,2.4294840734335788
HP,3.2082384415162637,16,1000,13.778688283025067,2.4288826328022566
Dell,2.4188360557288284,16,512,12.388880575477929,3.3508474514945776
Dell,2.497056952242251,8,256,15.7760444145637,3.4063696415203726
Dell,3.0465284455379606,4,1000,13.239446938275403,3.810002588636104
HP,3.994835276333344,32,256,15.443756893366224,3.5696391649126245
Lenovo,3.272615654306082,32,512,12.773927249674912,4.607524572209262
HP,1.8708580024052224,8,256,15.191183751254822,2.9856744496573957
Asus,3.097799844538751,32,512,15.907137833930175,3.896057625267309
Dell,2.0456347196626603,32,256,15.52319044302155,3.884358593730716
Asus,3.079533817541671,8,256,13.344530913977822,2.3493767914451373
Acer,3.9074800096474864,4,512,15.549603752336354,3.323451656691897
Dell,3.2435506681171,16,256,16.54736633226083,3.776904113186287
Acer,1.8427742643224976,16,512,15.970928803371446,2.2428612083470645
HP,3.7001977189036457,4,1000,12.307452249512082,2.365638505344151
HP,3.000051370298259,16,256,11.415969982326589,3.7630910548626377
Dell,2.914329909989478,16,512,15.375408457481855,2.9450311171301946
Dell,3.8405306156092247,8,512,13.482964791924775,3.898407831984521
Acer,1.5749339746816948,4,256,16.593936549373264,3.1948416472671632
Asus,3.093003692020701,8,1000,11.314347773569168,3.80415221206569
Dell,3.23040335423533,16,512,13.277700586710022,2.5980364684135493
HP,2.5812446958253297,32,256,16.77356867965494,3.6855913694285554
Asus,3.841514230737404,32,512,13.82520413733906,3.861113756371163
Asus,2.2578208898633214,4,1000,14.446620535233237,2.3466751300418958
Acer,3.735477186660296,4,256,13.914904573475788,3.687288122353763
HP,1.734751789473546,16,512,16.125564733984014,4.385174052818393
Asus,2.802394943180105,8,512,11.190670906143946,4.5939570638082365
Lenovo,2.596538547973976,8,512,16.351358619539376,3.0849412845231337
Acer,2.103003643998853,32,1000,12.40338158883322,3.798118978615959
Asus,2.730694641120087,8,256,15.959710073014932,3.768960485454643
HP,3.978139984255471,16,1000,11.642343071325117,4.632356379809506
Dell,3.179731858996821,8,512,14.332972544635162,3.3030844944236533
Dell,1.663390851997356,16,1000,15.973227657517752,2.697623994862565
HP,3.008621483453445,16,512,14.879602663691973,4.029933904459543
Lenovo,2.4578463206237435,4,1000,11.177024330871236,2.452062461002501
Acer,2.117758085025366,4,1000,14.855465661941803,2.945031521550274
Acer,2.6310987903317336,16,256,12.36036429397978,4.611901644450471
Dell,1.9988561273228629,32,512,13.252646658007476,4.7358787525989
Dell,3.2976147629606136,16,512,12.99820923083239,2.7609066665421147
Acer,2.7429369100210685,16,1000,12.516790664094636,2.802245835416323
HP,3.806892976283486,8,1000,16.069173964937796,4.48745192085242
Asus,2.4003410186787977,4,256,15.132575244868192,3.507396949288297
Lenovo,3.0589642200068994,32,256,15.69230461558255,2.355981843423616
Lenovo,3.5688447389171856,32,512,14.00286389520031,4.436978540741185
HP,2.847903191688136,4,256,11.525291984166683,3.58269094699826
Lenovo,3.6392411702657146,8,512,14.29763761118454,2.2986395384263254
Asus,2.980875821483405,32,512,11.331335124458173,3.764280912816341
Lenovo,2.3496874094201656,32,256,16.42135066059518,3.4761634681472016
HP,1.9535958692390676,32,1000,14.920300990872084,3.422018797845335
Acer,3.928487735104099,32,1000,14.783485649498552,3.154197729522335
Acer,2.4904317290231384,8,256,15.224499627928036,3.915051732261295
Dell,2.001311816750842,4,1000,11.094457477974062,2.066655446076741
Acer,1.6002729785312062,32,256,13.612361877054417,2.18270579929848
HP,1.831311681854621,4,256,12.992658699848748,4.117868709740021
Acer,3.6823645896910207,4,512,13.817153252263177,4.966506594167493
Acer,2.2524089173670405,32,256,16.169082243361363,3.336159577933617
Asus,3.231090378310924,16,1000,12.793142811554183,4.44521630202742
Lenovo,3.0522887944186925,32,1000,14.508008540994949,3.245374818604163
HP,3.4513137881096547,4,256,13.7168822852655,2.316215857868501
Dell,1.7228110802900416,8,256,12.4404244429254,2.515629536407773
Asus,1.5985670284212647,8,512,16.6551878451207,4.673954619080896
Acer,3.2680965857834963,32,1000,14.990877165430431,4.193472033364752
Acer,3.556535796284196,8,512,11.989308659390831,3.5389380494627223
Acer,2.004633630307371,8,1000,11.78992153275955,4.764540175722254
Acer,1.655729495325157,16,1000,12.899520559451908,3.237099461824043
Acer,2.9633859109918803,8,512,11.269768649549306,3.248788342063722
Asus,2.5338727538133785,16,1000,12.762655437046345,2.3656642475968117
Acer,3.670681263520952,16,256,15.147270856319242,4.7240452681249225
Dell,3.8360900670137856,8,512,14.338737234952738,2.3968638429531146
HP,2.5889582870323324,16,1000,14.539687296810852,4.349646363970036
HP,3.1702128414266157,8,1000,14.572157967551624,2.760752350989108
HP,1.9796683117968568,32,512,11.70154121315235,2.838335921956708
HP,1.7535520711230412,16,512,16.01039567273012,3.747885938121097
Lenovo,2.093858312309694,16,256,12.243637874406003,4.372073305700504
Dell,1.5553088788224931,8,512,15.489396987991377,3.628994397815808
Acer,3.0910756238590915,8,1000,14.328126258680518,3.855830867281817
Acer,3.902675793673638,16,256,16.891434188459236,3.039676279449643
Asus,3.343753120274371,32,1000,16.769080033898508,2.839237903307213
Dell,1.7392863888004042,32,1000,14.885098789060178,2.219010778698882
Lenovo,2.0866052046386336,32,1000,16.238653056585367,4.747422750052017
HP,3.793283938655607,16,256,14.000480709629496,4.470819262394569
Lenovo,1.8483901851820603,8,1000,15.35435546218462,3.7824255882693727
HP,2.4954217339773583,4,1000,14.244407402798624,2.2697487345791068
Asus,1.7022982076281306,4,512,11.459409550601231,4.852455979749294
HP,3.655106627473284,32,1000,16.23581481528101,3.717928559346754
HP,2.794279108461778,8,256,16.639590751818936,2.5843204930616777
Asus,3.059648311691433,16,512,13.04855161762579,4.198577561995493
HP,3.0850142577490285,32,512,12.54938611799696,2.5678509377480285
Lenovo,3.8618300557285257,8,256,12.965312991080795,4.3700445246796455
Acer,3.2342055644537213,8,1000,16.899833940910803,2.81185998408079
Dell,2.9175406524666694,4,512,14.326024846042069,2.5313814325947623
Acer,1.6695926477629297,8,512,14.598627889822987,3.398348877975467
Acer,3.924552612696362,32,256,11.9358851821936,2.797993079277974
Dell,3.501466747772707,8,256,11.326344491133868,4.670414160340743
HP,1.9291982146207587,8,1000,14.989967097426645,3.8681968468785
Acer,2.912102833156541,8,1000,11.503517214928577,3.94431510360237
Acer,2.6998470867928086,4,1000,13.343561645490691,2.6233502628850744
Acer,2.609375548261428,4,1000,13.439340702848623,4.295581501263176
Acer,2.563033761173084,16,256,14.764919430705676,2.637001922860674
Acer,3.730211722350586,32,256,13.981373111000291,2.5710109252851425
Asus,2.816006652340283,8,256,16.721210587109052,3.0495631525425635
Lenovo,3.817944548698632,16,256,12.33837236925654,4.532944592457147
HP,1.7743404966937588,4,512,11.794427680978728,3.5060245932175462
HP,3.4388190417375264,4,256,15.065245673021204,4.37156153081502
Dell,2.0842802047760824,32,256,13.130789886522876,2.9776440278473717
Asus,3.962102997405837,8,256,13.323423627068577,3.6061038235449536
Asus,1.938428196558624,4,512,15.910217398888024,2.3824570404207384
Asus,3.78711475267025,16,256,12.89929799160722,3.658287104100749
Asus,1.5830077719784164,4,256,15.996991411214454,4.194686358683402
Acer,2.849963449289638,8,1000,14.632470545045525,3.377994322401628
Dell,1.687844454339522,32,1000,16.49154310950694,2.954786124157178
Acer,3.750057808495028,16,256,14.246017393565976,3.71228444287722
Asus,3.860148349216533,4,256,15.719134294345082,2.1974352820717296
Acer,2.5107969202607303,8,256,13.140612269739636,3.356607437310616
Asus,2.7554875258281064,8,256,11.118773950083526,3.754515895066646
Acer,3.475076090767653,8,1000,11.100537826954294,2.661526361409944
Asus,2.050458004874528,8,1000,14.273511096014886,4.636307749378744
Dell,3.9073171880939497,32,256,13.102479500061184,4.452870134913459
HP,1.5189071874453552,16,512,14.664624384110232,3.049388185422776
Dell,1.650668475723902,16,1000,12.264688696128127,4.590453825107346
Acer,3.124116622480921,4,512,16.598763406449848,2.498157564444609
Lenovo,2.658735109501431,4,1000,13.80998111560288,3.733483914534307
Asus,1.561001953891345,8,1000,12.77565733315194,4.497251550230758
Asus,2.3790567180990863,8,1000,16.138960416575443,4.93276988103513
HP,2.7289863668535923,4,512,11.10289869149119,4.96561996113712
HP,2.7038058787813752,8,256,16.095074033010224,2.9934394674924496
Dell,2.780554802031686,8,256,12.67935591347856,3.7502645570553055
Asus,3.127193422617985,32,256,11.091061293720962,2.054825209170519
Lenovo,2.4924537926857084,16,256,15.763576315159789,3.5111251612522123
Asus,3.343955753972229,8,1000,14.807835538924284,4.723206299532539
Lenovo,1.8420465772974035,16,256,15.710586284574246,4.696363669212043
Dell,1.6174149169376375,4,1000,11.094879177397772,4.974360703528376
Acer,2.946688521430984,16,1000,15.015851654971277,4.143242304411493
Dell,2.14194141930127,16,256,13.195314857341282,4.734544177597552
Acer,3.9221946382142288,4,256,16.75098701400644,4.458828659197399
HP,2.4494644504480743,4,512,15.641316451189322,2.9236223758231024
Asus,3.449627472233374,32,512,11.830612959976364,3.311154565526563
Asus,3.1545979746234467,8,256,13.46514255104298,3.612753877077697
Dell,1.7388382845866706,4,512,12.637699968388928,4.258545967646619
Acer,1.5663305096845492,4,1000,11.552571519397414,3.807409492110365
Asus,2.0266554725141663,32,1000,11.448927231169838,3.880905303586149
HP,3.843071218091128,4,1000,14.531029610953931,2.65452298877982
Acer,2.912832958973022,4,1000,11.311371797110466,3.2600122222442147
Dell,2.5652084597259286,4,512,16.361567518700788,3.636471021484507
Asus,2.136676555115128,4,1000,15.783266435472576,4.175333479799948
Dell,2.5543023171836383,4,256,12.008708770395774,3.483563375361224
Acer,3.289930572118494,16,1000,13.700699158848868,4.285027628640988
Lenovo,2.8547523684458955,32,1000,13.445797147877936,3.9988035844371153
Lenovo,2.061512057349955,8,256,16.71480270012708,3.988388822629165
Dell,1.9200355193621583,4,256,12.136360507309076,2.6955238751441795
Acer,3.272651298627291,8,256,14.478356942583348,2.033235657782929
Acer,3.859039800418997,32,256,16.330784659537525,2.7743117874814054
Asus,3.491343227440441,8,1000,16.350265191216476,2.166247665326733
Asus,2.337797135647855,4,256,14.126439143050328,4.357775828626741
Dell,2.095456952616816,8,1000,14.632896015286429,2.070597483242296
Asus,1.6903271487257503,4,512,13.702871428823572,4.609813498693067
Dell,1.865934980405623,4,1000,14.88941538429258,3.8997896048282312
Asus,3.780908364041728,8,256,16.65430072401366,2.948233051529792
HP,2.369523019755482,16,512,13.678321341579167,3.5074726304807964
HP,3.342184362360455,8,1000,11.03015931565882,4.116688134949073
Dell,3.311916928821904,8,1000,11.465844655932688,4.389525559171125
HP,1.783095114601888,16,256,14.040035893896476,2.1856571050414257
HP,2.061101429591652,16,1000,15.515829764431016,2.7874117553637934
Lenovo,2.5772188091545147,32,256,13.650478949826242,2.0568362101230635
HP,3.830070263775044,32,512,15.276666057300986,3.5106409445356586
Asus,2.2180974791352046,32,1000,12.86601496839608,3.011908509402459
Asus,2.1133727742033024,16,256,12.292066288295317,2.923659146048748
Acer,2.4982897895232705,16,512,15.736953790544314,4.153798072820305
Asus,1.6666301014017249,32,1000,15.980905897987508,3.3378666352763053
Lenovo,3.181505295562816,32,1000,13.944590040274162,2.9711924768312707
Acer,2.3325047826454948,8,512,16.238116364178296,4.975667587842475
Dell,3.045389335795297,32,256,13.815711363954742,3.469611430153233
Lenovo,3.2203367652163557,4,1000,14.392519805646456,3.2925748261468124
Lenovo,1.578965362064105,4,256,15.861551520197189,2.177531215590625
Lenovo,2.839569211182704,32,1000,14.51047065323722,3.611123944225923
Lenovo,2.288225844576526,8,1000,13.093340450250942,2.678099590365956
Lenovo,3.057416458908707,8,512,13.630740291503468,4.425184646912069
Asus,3.6949358011126736,8,256,15.689033886453092,2.3546672362173795
Acer,2.192069493087629,4,256,13.84970579158249,2.3650859201800167
Acer,2.861222744902124,4,256,15.214930049530814,3.793519960537055
Lenovo,2.738728290515496,16,1000,11.210047488840834,3.934708715877068
Dell,3.017735090221952,16,256,12.765600419822686,2.7034984330222813
HP,3.170531996387541,32,256,12.360447106441669,3.90814202701738
Acer,3.6503059929730113,4,512,15.05675238552974,4.344897674159741
Acer,3.4057128369415395,8,1000,16.5471348123914,4.613754882195957
Lenovo,3.285217330331069,4,1000,16.692466370898266,3.7153679478079416
Asus,2.012849101205018,8,512,16.267906981909007,3.0119328624536825
Lenovo,3.2374547153163564,4,256,15.39802171777012,2.9959594142981083
Dell,3.7517546600281455,16,1000,13.497308353072096,2.8266097014225533
Lenovo,2.157781424777107,32,1000,11.827311616136065,4.509262768956919
Lenovo,2.141406959253409,16,256,14.037981856125608,3.2321277361749985
Asus,3.6752471847523247,8,1000,13.755135402395371,4.926419084942065
Acer,2.4975067596753258,16,1000,16.059668545618415,3.231487382181664
Dell,1.8847397658496376,32,1000,15.387899118219778,2.5929176617733907
Lenovo,2.5757647372486567,8,1000,12.87317820930562,3.73885729168441
Lenovo,2.797294263207094,4,1000,13.135826194930369,4.554782957912657
Acer,1.6052329740909048,8,1000,12.605604793170246,4.197165339792665
Dell,2.0380046800430938,32,256,15.180170668620493,4.186609413465023
Acer,2.5870683465093656,32,512,13.468036798994865,2.896348613162755
Dell,2.3546804150967158,32,512,12.84142707916742,2.598234793275605
HP,2.308428905288802,8,256,15.09291896936981,4.347500433140881
Asus,3.992811250394278,8,1000,15.942604374794737,3.794027351986249
Acer,2.376567328022952,4,1000,16.69520415908535,2.817951941937454
Asus,2.9810194616487937,8,1000,16.655275638061433,2.957370469461388
Dell,2.559345634121907,16,1000,12.439936183219745,2.844178946516489
Acer,3.987269556616088,8,1000,13.448714340955538,3.1908439188028783
HP,3.1912834644431163,8,512,16.93112988797268,4.613945741740561
Lenovo,2.171693398462365,32,512,16.617602836479314,4.10414985667907
Lenovo,3.147213675581643,32,1000,12.51587618372772,2.8210953730351127
Asus,3.826488036609791,16,1000,12.096034305438009,4.489463794151855
Dell,2.0124607385395525,32,512,12.032663616936668,3.4128501763175434
HP,1.515964679292084,8,256,15.27941520850002,3.700678388748608
Dell,1.760271454961435,4,512,14.493099380555538,3.856316231123015
HP,3.2139132180724284,32,512,11.481333478734284,3.958918765723818
Lenovo,1.7174668997785254,8,1000,12.685291791117464,2.7627836943345936
Lenovo,2.0530236045490056,8,512,11.671283699294744,3.214175191488976
HP,2.2759048973089344,16,1000,14.069814307370462,2.3442607982415065
Asus,3.871133267405392,8,256,12.27851005210885,3.392200068213514
Dell,2.0146030250919207,32,512,14.375331207638284,4.735177630738328
HP,2.9781885893623232,16,1000,14.695471494060328,2.279588358688084
Lenovo,3.0487258650240365,32,256,15.0201952268454,3.2053794053282734
Acer,1.9548203262381776,4,1000,11.697145739152676,2.2460710556344123
Lenovo,1.9535885877244932,32,256,14.320274096760244,3.5349157475570423
Lenovo,2.096942864420756,16,1000,14.49286284546679,4.989696968866947
Dell,2.8845056017809405,4,1000,11.458639166236686,4.942381416243754
Asus,2.074886514727716,4,256,15.4173732951713,2.9911744209968494
Asus,1.53250480877684,32,256,13.58224849814476,3.956279185644952
